N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
17,-5.040040306727288,0.022052487963023254,-5.020646439029488,0.024016177417468663,-5.586393167343872,0.004414206451823563,5,2000,HF
18,-5.045868173609836,0.02445522603027636,-5.070063119320276,0.022192962611147952,-5.591487178093449,0.004001310094942693,5,2000,HF
19,-5.06439676248107,0.022716951819985818,-5.056417170790353,0.023812090420891042,-5.589885483004448,0.005045020904149341,5,2000,HF
20,-5.045576125167379,0.023713611434286998,-5.0532998123860065,0.02710958631786973,-5.588932484395312,0.003358250257378357,5,2000,HF
0,-3.9996086461522116,3.14018491736755e-16,-3.9996086461522116,3.14018491736755e-16,-3.9996086461522116,3.14018491736755e-16,5,4000,HF
1,-4.008327437971603,0.014819109857763121,-3.9857548976034125,0.0160837566307899,-4.717858369030606,0.011415597898185782,5,4000,HF
2,-4.448059911928647,0.03148812798814249,-4.40919240139303,0.026048910059325685,-4.9556404867881385,0.02163553729985496,5,4000,HF
3,-4.566757186205518,0.040697589985518055,-4.711625812240331,0.022322909314914874,-5.208580333240746,0.017178800003541463,5,4000,HF
4,-4.85378991509135,0.036724307064431506,-4.849669267961985,0.02747944077777669,-5.347427184138652,0.012011080260538338,5,4000,HF
5,-4.979764316306976,0.02451201834359251,-4.9928919223812445,0.026264419613227313,-5.461907598037053,0.012090358268908884,5,4000,HF
6,-5.08247308775102,0.019448059507402856,-5.04980710846067,0.02370985315348693,-5.495469963331003,0.01049793027934738,5,4000,HF
7,-5.1036687817731385,0.018048522697697526,-5.063592335302696,0.023005516456536354,-5.510578048497653,0.01076793200066612,5,4000,HF
8,-5.084492844254317,0.01807286797030192,-5.1049907203425535,0.020265187125735128,-5.533893180866837,0.008413622728650691,5,4000,HF
9,-5.071904022760671,0.020590705061127097,-5.0901858716161374,0.017379171812132867,-5.543853095815479,0.005997014599343849,5,4000,HF
10,-5.097032461610905,0.01771402206679717,-5.09859984068122,0.01696075910375345,-5.556330683181394,0.0043538060276136535,5,4000,HF
11,-5.085632985570885,0.021352584777240717,-5.143119397039599,0.02092901957649494,-5.555219268010368,0.0044378341634346554,5,4000,HF
12,-5.064225224250832,0.024655348086553827,-5.096689857536689,0.01680007631653906,-5.5521646710189545,0.005020496051201523,5,4000,HF
13,-5.133451529069999,0.018175419045098926,-5.127463046053008,0.015093099422533118,-5.56420849649671,0.003640873116359498,5,4000,HF
14,-5.1106146121211875,0.018814133283533173,-5.105062708120888,0.01608375594505058,-5.562423215418459,0.0045243155126392185,5,4000,HF
15,-5.105155735065679,0.025123591115285067,-5.137726410394599,0.018825122136354164,-5.562025132534834,0.004049067465268101,5,4000,HF
16,-5.1567256017008285,0.01699542018674844,-5.1428895560906405,0.015423177329188001,-5.56315624469927,0.003744097440826131,5,4000,HF
17,-5.113290849867061,0.017637053757674746,-5.1328308961016536,0.013401584232997036,-5.566664564582863,0.0039957658038741305,5,4000,HF
18,-5.148830614102397,0.017497638386980593,-5.145354030362531,0.016016189228919134,-5.568667186675509,0.0035619566586718187,5,4000,HF
19,-5.124673637922223,0.016715106099329025,-5.166233887995593,0.016437178949614425,-5.573282230604621,0.003278880234954036,5,4000,HF
20,-5.126262801264181,0.021273640322790003,-5.140889892441545,0.01712374705697012,-5.569742663591742,0.0037421045582893254,5,4000,HF
0,-3.9998844847257264,3.76822190084106e-16,-3.9998844847257264,3.76822190084106e-16,-3.9998844847257264,3.76822190084106e-16,5,8000,HF
